time,province,aqi,co,no2,ozone1hour,pm10,pm25,so2
2017-04-12,江西,49.81,0.83,21.66,61.56,48.71,31.49,18.54
2017-04-12,河北,100.55,1.07,46.68,75.45,133.88,61.2,29.69
2017-04-12,河南,110.79,1.58,46.93,69.84,144.2,75.1,24.73
2017-04-12,浙江,67.39,0.84,37.15,70.61,71.54,42.36,14.26
2017-04-12,海南,31.22,0.68,13.89,33.42,31.1,15.13,2.93
2017-04-12,湖北,65.74,1.22,34.67,63.3,70.91,43.22,15.19
2017-04-12,湖南,55.16,0.99,26.2,61.99,55.69,33.67,15.42
2017-04-12,甘肃,66.44,0.56,24.66,72.53,81.27,29.42,10.35
2017-04-12,福建,30.45,0.82,19.99,72.01,26.34,14.19,7.57
2017-04-12,西藏,44.31,0.61,10.97,106.6,41.91,15.93,9.87
2017-04-12,贵州,40.65,0.76,18.64,73.23,41.87,17.57,11.55
2017-04-12,辽宁,63.72,0.66,28.54,66.99,78.36,24.11,18.89
2017-04-12,重庆,45.24,0.85,41.94,58.22,44.59,26.1,9.32
2017-04-12,陕西,55.08,0.95,41.01,57.91,62.85,25.74,12.41
2017-04-12,青海,59.82,0.9,18.66,96.75,69.27,26.56,19.1
2017-04-12,黑龙江,48.86,0.67,18.03,67.98,52.72,24.34,12.25
2017-04-13,上海,61.78,0.56,56.33,75.71,73.53,21.04,10.83
2017-04-13,云南,80.61,1.02,22.29,105.9,86.33,53.74,11.94
2017-04-13,内蒙古,75.36,0.69,23.66,76.35,102.18,26.89,15.03
2017-04-13,北京,91.57,1.02,61.33,48.18,129.24,52.29,13.43
2017-04-13,吉林,74.79,0.98,27.19,67.77,96.35,31.55,15.22
2017-04-13,四川,60.44,0.73,36.91,74.97,66.73,34.08,15.82
2017-04-13,天津,112.63,1.74,73.14,44.41,144.59,75.08,30.92
2017-04-13,宁夏,69.74,0.57,21.98,94.23,90.25,23.92,18.84
2017-04-13,安徽,77.48,0.86,37.47,94.05,92.48,48.91,18.37
2017-04-13,山东,87.01,0.94,29.66,99.32,112.44,54.46,19.88
2017-04-13,山西,81.48,1.22,46.76,61.4,108.02,44.65,35.27
2017-04-13,广东,43.79,0.91,31.42,46.61,43.72,26.5,11.17
2017-04-13,广西,56.09,0.98,23.34,80.07,59.28,36.02,16.4
2017-04-13,新疆,76.92,0.87,25.02,82.52,103.04,30.29,10.23
2017-04-13,江苏,71.58,0.77,49.54,89.21,86.78,38.23,21.01
2017-04-13,江西,66.33,1.01,27.87,72.08,73.43,44.32,26.01
2017-04-13,河北,106.63,1.43,56.57,54.32,141.54,68.77,35.73
2017-04-13,河南,75.57,1.14,34.37,80.82,95.98,42.49,19.81
2017-04-13,浙江,65.86,0.73,42.45,77.23,73.49,34.87,15.26
2017-04-13,海南,32.41,0.79,15.46,61.48,29.32,14.57,3.59
2017-04-13,湖北,69.91,1.18,34.06,79.31,76.25,46.5,15.67
2017-04-13,湖南,63.93,1.08,28.89,75.07,68.33,39.2,16.77
2017-04-13,甘肃,66.17,0.55,27.23,79.2,79.26,27.51,13.14
2017-04-13,福建,46.07,0.74,27.09,82.43,46.86,21.45,10.03
2017-04-13,西藏,48.18,0.63,13.96,97.72,52.51,18.43,10.12
2017-04-13,贵州,58.16,0.85,28.69,72.61,66.25,31.11,20.02
2017-04-13,辽宁,90.32,0.86,32.61,92.84,109.7,51.63,24.32
2017-04-13,重庆,60.45,0.89,53.2,69.29,66.45,33.85,14.42
2017-04-13,陕西,61.2,0.89,36.21,68.09,73.83,25.88,12.61
2017-04-13,青海,72.64,1.0,22.78,86.54,94.21,27.43,18.56
2017-04-13,黑龙江,68.86,0.74,24.86,69.31,81.05,36.55,15.23
2017-04-14,上海,64.17,0.7,51.35,106.76,69.88,30.37,13.62
2017-04-14,云南,82.93,1.04,20.51,107.75,88.03,55.69,12.65
2017-04-14,内蒙古,61.48,0.77,27.6,78.38,75.01,26.41,19.11
2017-04-14,北京,95.49,0.86,65.83,45.77,133.77,58.8,6.03
2017-04-14,吉林,77.12,1.13,22.64,103.09,88.87,48.25,14.71
2017-04-14,四川,68.71,0.84,36.63,91.88,74.82,39.96,17.2
2017-04-14,天津,92.04,1.16,50.17,71.9,114.09,55.32,22.39
2017-04-14,宁夏,77.83,0.63,28.33,85.49,103.82,28.8,20.71
2017-04-14,安徽,71.88,0.9,34.44,96.44,84.93,44.2,17.89
2017-04-14,山东,69.55,0.92,31.86,90.21,87.22,39.63,20.96
2017-04-14,山西,88.88,1.57,52.72,61.54,123.99,46.48,43.93
2017-04-14,广东,65.5,1.09,45.72,55.82,71.16,43.26,15.4
2017-04-14,广西,73.31,1.1,28.94,54.81,75.11,52.17,19.65
2017-04-14,新疆,75.97,0.74,17.26,85.65,144.13,33.9,9.57
2017-04-14,江苏,72.05,0.9,46.74,98.23,85.47,42.21,22.18
2017-04-14,江西,66.57,1.05,28.52,68.38,75.69,42.74,29.5
2017-04-14,河北,92.51,1.18,51.94,61.09,124.33,55.49,29.26
2017-04-14,河南,77.09,1.22,40.19,79.36,100.35,43.46,20.78
2017-04-14,浙江,64.01,0.74,41.34,80.12,71.03,34.43,16.35
2017-04-14,海南,36.76,0.73,12.5,86.1,33.4,15.33,3.58
2017-04-14,湖北,68.57,1.17,32.83,82.32,79.31,44.12,16.64
2017-04-14,湖南,62.63,1.05,28.73,79.79,69.96,37.2,19.37
2017-04-14,甘肃,64.74,0.62,27.61,85.49,77.6,30.41,14.19
2017-04-14,福建,51.53,0.79,35.37,72.35,56.12,24.02,13.24
2017-04-14,西藏,53.22,0.7,16.57,84.63,69.28,21.36,9.88
2017-04-14,贵州,65.82,0.98,27.17,83.41,77.83,38.38,15.18
2017-04-14,辽宁,93.07,1.06,28.17,115.4,103.2,65.73,20.42
2017-04-14,重庆,65.78,0.92,53.8,88.23,69.64,35.78,13.13
2017-04-14,陕西,77.72,1.07,49.46,63.27,101.59,38.26,15.48
2017-04-14,青海,71.01,1.07,23.85,79.15,92.21,29.76,23.85
2017-04-14,黑龙江,88.91,0.86,27.72,75.98,107.6,53.79,16.78
2017-04-15,上海,70.26,0.87,59.0,106.62,79.17,42.62,14.87
2017-04-15,云南,83.25,0.98,20.52,104.88,88.42,55.99,12.32
2017-04-15,内蒙古,59.68,0.73,26.92,79.06,72.95,25.05,17.94
2017-04-15,北京,69.44,0.48,48.76,63.5,88.0,34.38,5.08
2017-04-15,吉林,75.09,1.09,21.8,94.49,89.2,41.36,12.21
2017-04-15,四川,75.66,0.85,36.08,96.03,84.87,46.33,16.9
2017-04-15,天津,119.93,1.53,73.84,52.98,166.21,79.68,33.85
2017-04-15,宁夏,62.61,0.68,30.94,81.52,74.88,26.99,22.6
2017-04-15,安徽,84.75,1.06,49.0,81.1,107.74,52.75,19.61
2017-04-15,山东,92.16,1.08,39.81,95.64,122.27,57.19,24.16
2017-04-15,山西,93.02,1.49,55.55,64.51,130.0,51.94,50.13
2017-04-15,广东,65.64,1.07,43.68,56.7,75.37,41.73,14.53
2017-04-15,广西,68.48,1.09,25.96,49.38,68.65,47.71,13.61
2017-04-15,新疆,49.91,0.85,19.91,76.86,56.76,18.95,8.81
2017-04-15,江苏,93.37,1.17,57.36,94.77,114.98,60.06,27.96
2017-04-15,江西,72.13,1.13,34.93,53.39,88.82,47.26,31.72
2017-04-15,河北,96.19,1.07,53.22,68.39,129.9,56.58,29.98
2017-04-15,河南,100.5,1.55,50.42,77.02,140.77,63.28,27.63
2017-04-15,浙江,74.01,0.88,47.51,74.16,84.32,46.19,19.01
